sigma,beta,count_full_bankruptcies,count_heavy_loss,count_2k_to_20k,count_20k,count_50k,count_100k,count_1M,count_10M,count_100M,count_1B,ratio_1M_to_10M,total_survivors,mean_wealth,median_wealth,max_wealth
0.1,0.039894228040143274,5229613,3313805,1456562,20,0,0,0,0,0,0,inf,5000099,1595.5533272254977,1215.3852555878466,29175.120691772518
0.5,0.19947114020071635,5045879,862558,3759334,332229,4878,20,0,0,0,0,inf,5000097,7977.736344314189,6076.92402303531,145875.60345886252
1.0,0.3989422804014327,5054141,436565,3093118,1416176,134222,4702,0,0,0,0,inf,4968866,15626.350616472962,12023.75829008404,514186.5482489773
1.5,0.5984134206021491,5267191,295832,2421761,2015216,360722,53688,134,0,0,0,inf,4748336,22219.67788555653,16757.519229948623,5489628.467180937
2.0,0.7978845608028654,5603627,225395,1960344,2210634,562968,158609,2672,34,1,0,78.58823529411765,4408194,30955.4839562687,20070.771975731048,543507694.3793459
2.507,1.000148296966392,5957643,181984,1632383,2227990,707131,275089,12076,553,17,1,21.8372513562387,4051910,49241.05874958796,22562.118090489283,4152644383.3206363
3.0,1.1968268412042982,6277439,153424,1398570,2170567,794856,371871,28760,2234,175,8,12.873769024171889,3730582,96414.9346219419,24486.92624924872,15907019682.292648
3.5,1.3962979814050145,6564826,132271,1217426,2085477,845480,444779,50506,5647,674,54,8.943863998583318,3442058,251011.8181179961,26129.77108888881,74311617549.67793
4.0,1.5957691216057308,6818493,116154,1075393,1989960,870073,497072,73912,10648,1602,224,6.9413974455296765,3187580,884705.4204644344,27547.722287592373,282472507076.82935
